timestamp,consumption_kwh
2024-01-01 00:00,0.35
2024-01-01 01:00,0.28
2024-01-01 02:00,0.25
2024-01-01 03:00,0.22
2024-01-01 04:00,0.21
2024-01-01 05:00,0.23
2024-01-01 06:00,0.32
2024-01-01 07:00,0.45
2024-01-01 08:00,0.52
2024-01-01 09:00,0.48
2024-01-01 10:00,0.42
2024-01-01 11:00,0.38
2024-01-01 12:00,0.55
2024-01-01 13:00,0.51
2024-01-01 14:00,0.46
2024-01-01 15:00,0.43
2024-01-01 16:00,0.49
2024-01-01 17:00,0.58
2024-01-01 18:00,0.72
2024-01-01 19:00,0.85
2024-01-01 20:00,0.78
2024-01-01 21:00,0.65
2024-01-01 22:00,0.52
2024-01-01 23:00,0.41
