day-number,date,dynamic factor
1,1-Jan,1.242030219608000
2,2-Jan,1.243922153728000
3,3-Jan,1.245677708248000
4,4-Jan,1.247298779648000
5,5-Jan,1.248787255000000
6,6-Jan,1.250145011968000
7,7-Jan,1.251373918808000
8,8-Jan,1.252475834368000
9,9-Jan,1.253452608088000
10,10-Jan,1.254306080000000
11,11-Jan,1.255038080728000
12,12-Jan,1.255650431488000
13,13-Jan,1.256144944088000
14,14-Jan,1.256523420928000
15,15-Jan,1.256787655000000
16,16-Jan,1.256939429888000
17,17-Jan,1.256980519768000
18,18-Jan,1.256912689408000
19,19-Jan,1.256737694168000
20,20-Jan,1.256457280000000
21,21-Jan,1.256073183448000
22,22-Jan,1.255587131648000
23,23-Jan,1.255000842328000
24,24-Jan,1.254316023808000
25,25-Jan,1.253534375000000
26,26-Jan,1.252657585408000
27,27-Jan,1.251687335128000
28,28-Jan,1.250625294848000
29,29-Jan,1.249473125848000
30,30-Jan,1.248232480000000
31,31-Jan,1.246904999768000
32,1-Feb,1.245492318208000
33,2-Feb,1.243996058968000
34,3-Feb,1.242417836288000
35,4-Feb,1.240759255000000
36,5-Feb,1.239021910528000
37,6-Feb,1.237207388888000
38,7-Feb,1.235317266688000
39,8-Feb,1.233353111128000
40,9-Feb,1.231316480000000
41,10-Feb,1.229208921688000
42,11-Feb,1.227031975168000
43,12-Feb,1.224787170008000
44,13-Feb,1.222476026368000
45,14-Feb,1.220100055000000
46,15-Feb,1.217660757248000
47,16-Feb,1.215159625048000
48,17-Feb,1.212598140928000
49,18-Feb,1.209977778008000
50,19-Feb,1.207300000000000
51,20-Feb,1.204566261208000
52,21-Feb,1.201778006528000
53,22-Feb,1.198936671448000
54,23-Feb,1.196043682048000
55,24-Feb,1.193100455000000
56,25-Feb,1.190108397568000
57,26-Feb,1.187068907608000
58,27-Feb,1.183983373568000
59,28-Feb,1.180853174488000
60,1-Mar,1.177679680000000
61,2-Mar,1.174464250328000
62,3-Mar,1.171208236288000
63,4-Mar,1.167912979288000
64,5-Mar,1.164579811328000
65,6-Mar,1.161210055000000
66,7-Mar,1.157805023488000
67,8-Mar,1.154366020568000
68,9-Mar,1.150894340608000
69,10-Mar,1.147391268568000
70,11-Mar,1.143858080000000
71,12-Mar,1.140296041048000
72,13-Mar,1.136706408448000
73,14-Mar,1.133090429528000
74,15-Mar,1.129449342208000
75,16-Mar,1.125784375000000
76,17-Mar,1.122096747008000
77,18-Mar,1.118387667928000
78,19-Mar,1.114658338048000
79,20-Mar,1.110909948248000
80,21-Mar,1.107143680000000
81,22-Mar,1.103360705368000
82,23-Mar,1.099562187008000
83,24-Mar,1.095749278168000
84,25-Mar,1.091923122688000
85,26-Mar,1.088084855000000
86,27-Mar,1.084235600128000
87,28-Mar,1.080376473688000
88,29-Mar,1.076508581888000
89,30-Mar,1.072633021528000
90,31-Mar,1.068750880000000
91,1-Apr,1.064863235288000
92,2-Apr,1.060971155968000
93,3-Apr,1.057075701208000
94,4-Apr,1.053177920768000
95,5-Apr,1.049278855000000
96,6-Apr,1.045379534848000
97,7-Apr,1.041480981848000
98,8-Apr,1.037584208128000
99,9-Apr,1.033690216408000
100,10-Apr,1.029800000000000
101,11-Apr,1.025914542808000
102,12-Apr,1.022034819328000
103,13-Apr,1.018161794648000
104,14-Apr,1.014296424448000
105,15-Apr,1.010439655000000
106,16-Apr,1.006592423168000
107,17-Apr,1.002755656408000
108,18-Apr,0.998930272768000
109,19-Apr,0.995117180888000
110,20-Apr,0.991317280000000
111,21-Apr,0.987531459928000
112,22-Apr,0.983760601088000
113,23-Apr,0.980005574488000
114,24-Apr,0.976267241728000
115,25-Apr,0.972546455000000
116,26-Apr,0.968844057088000
117,27-Apr,0.965160881368000
118,28-Apr,0.961497751808000
119,29-Apr,0.957855482968000
120,30-Apr,0.954234880000000
121,1-May,0.950636738648000
122,2-May,0.947061845248000
123,3-May,0.943510976728000
124,4-May,0.939984900608000
125,5-May,0.936484375000000
126,6-May,0.933010148608000
127,7-May,0.929562960728000
128,8-May,0.926143541248000
129,9-May,0.922752610648000
130,10-May,0.919390880000000
131,11-May,0.916059050968000
132,12-May,0.912757815808000
133,13-May,0.909487857368000
134,14-May,0.906249849088000
135,15-May,0.903044455000000
136,16-May,0.899872329728000
137,17-May,0.896734118488000
138,18-May,0.893630457088000
139,19-May,0.890561971928000
140,20-May,0.887529280000000
141,21-May,0.884532988888000
142,22-May,0.881573696768000
143,23-May,0.878651992408000
144,24-May,0.875768455168000
145,25-May,0.872923655000000
146,26-May,0.870118152448000
147,27-May,0.867352498648000
148,28-May,0.864627235328000
149,29-May,0.861942894808000
150,30-May,0.859300000000000
151,31-May,0.856699064408000
152,1-Jun,0.854140592128000
153,2-Jun,0.851625077848000
154,3-Jun,0.849153006848000
155,4-Jun,0.846724855000000
156,5-Jun,0.844341088768000
157,6-Jun,0.842002165208000
158,7-Jun,0.839708531968000
159,8-Jun,0.837460627288000
160,9-Jun,0.835258880000000
161,10-Jun,0.833103709528000
162,11-Jun,0.830995525888000
163,12-Jun,0.828934729688000
164,13-Jun,0.826921712128000
165,14-Jun,0.824956855000000
166,15-Jun,0.823040530688000
167,16-Jun,0.821173102168000
168,17-Jun,0.819354923008000
169,18-Jun,0.817586337368000
170,19-Jun,0.815867680000000
171,20-Jun,0.814199276248000
172,21-Jun,0.812581442048000
173,22-Jun,0.811014483928000
174,23-Jun,0.809498699008000
175,24-Jun,0.808034375000000
176,25-Jun,0.806621790208000
177,26-Jun,0.805261213528000
178,27-Jun,0.803952904448000
179,28-Jun,0.802697113048000
180,29-Jun,0.801494080000000
181,30-Jun,0.800344036568000
182,1-Jul,0.799247204608000
183,2-Jul,0.798203796568000
184,3-Jul,0.797214015488000
185,4-Jul,0.796278055000000
186,5-Jul,0.795396099328000
187,6-Jul,0.794568323288001
188,7-Jul,0.793794892288000
189,8-Jul,0.793075962328000
190,9-Jul,0.792411680000000
191,10-Jul,0.791802182488000
192,11-Jul,0.791247597568000
193,12-Jul,0.790748043608000
194,13-Jul,0.790303629568000
195,14-Jul,0.789914455000000
196,15-Jul,0.789580610048000
197,16-Jul,0.789302175448000
198,17-Jul,0.789079222528000
199,18-Jul,0.788911813208000
200,19-Jul,0.788800000000000
201,20-Jul,0.788743826008000
202,21-Jul,0.788743324928000
203,22-Jul,0.788798521048000
204,23-Jul,0.788909429248000
205,24-Jul,0.789076055000000
206,25-Jul,0.789298394368000
207,26-Jul,0.789576434008000
208,27-Jul,0.789910151168001
209,28-Jul,0.790299513688000
210,29-Jul,0.790744480000000
211,30-Jul,0.791244999128000
212,31-Jul,0.791801010688000
213,1-Aug,0.792412444888000
214,2-Aug,0.793079222528000
215,3-Aug,0.793801255000000
216,4-Aug,0.794578444288000
217,5-Aug,0.795410682968000
218,6-Aug,0.796297854208000
219,7-Aug,0.797239831768000
220,8-Aug,0.798236480000000
221,9-Aug,0.799287653848000
222,10-Aug,0.800393198848000
223,11-Aug,0.801552951128000
224,12-Aug,0.802766737408000
225,13-Aug,0.804034375000000
226,14-Aug,0.805355671808000
227,15-Aug,0.806730426328000
228,16-Aug,0.808158427648000
229,17-Aug,0.809639455448000
230,18-Aug,0.811173280000000
231,19-Aug,0.812759662168000
232,20-Aug,0.814398353408000
233,21-Aug,0.816089095768000
234,22-Aug,0.817831621888000
235,23-Aug,0.819625655000000
236,24-Aug,0.821470908928001
237,25-Aug,0.823367088088000
238,26-Aug,0.825313887488001
239,27-Aug,0.827310992728001
240,28-Aug,0.829358080000001
241,29-Aug,0.831454816088000
242,30-Aug,0.833600858368001
243,31-Aug,0.835795854808000
244,1-Sep,0.838039443968001
245,2-Sep,0.840331255000000
246,3-Sep,0.842670907648001
247,4-Sep,0.845058012248000
248,5-Sep,0.847492169728001
249,6-Sep,0.849972971608000
250,7-Sep,0.852500000000000
251,8-Sep,0.855072827608001
252,9-Sep,0.857691017728000
253,10-Sep,0.860354124248001
254,11-Sep,0.863061691648001
255,12-Sep,0.865813255000000
256,13-Sep,0.868608339968000
257,14-Sep,0.871446462808000
258,15-Sep,0.874327130367999
259,16-Sep,0.877249840088000
260,17-Sep,0.880214080000000
261,18-Sep,0.883219328728000
262,19-Sep,0.886265055488000
263,20-Sep,0.889350720088000
264,21-Sep,0.892475772928000
265,22-Sep,0.895639655000000
266,23-Sep,0.898841797888001
267,24-Sep,0.902081623768001
268,25-Sep,0.905358545408000
269,26-Sep,0.908671966168000
270,27-Sep,0.912021280000000
271,28-Sep,0.915405871448001
272,29-Sep,0.918825115648000
273,30-Sep,0.922278378328000
274,1-Oct,0.925765015808001
275,2-Oct,0.929284375000001
276,3-Oct,0.932835793408000
277,4-Oct,0.936418599128000
278,5-Oct,0.940032110848000
279,6-Oct,0.943675637848000
280,7-Oct,0.947348480000001
281,8-Oct,0.951049927768001
282,9-Oct,0.954779262208001
283,10-Oct,0.958535754968000
284,11-Oct,0.962318668288000
285,12-Oct,0.966127255000001
286,13-Oct,0.969960758528000
287,14-Oct,0.973818412888001
288,15-Oct,0.977699442688001
289,16-Oct,0.981603063128001
290,17-Oct,0.985528480000000
291,18-Oct,0.989474889688001
292,19-Oct,0.993441479168000
293,20-Oct,0.997427426008000
294,21-Oct,1.001431898368000
295,22-Oct,1.005454055000000
296,23-Oct,1.009493045248000
297,24-Oct,1.013548009048000
298,25-Oct,1.017618076928000
299,26-Oct,1.021702370008000
300,27-Oct,1.025800000000000
301,28-Oct,1.029910069208000
302,29-Oct,1.034031670528000
303,30-Oct,1.038163887448000
304,31-Oct,1.042305794048000
305,1-Nov,1.046456455000000
306,2-Nov,1.050614925568000
307,3-Nov,1.054780251608000
308,4-Nov,1.058951469568000
309,5-Nov,1.063127606488000
310,6-Nov,1.067307680000000
311,7-Nov,1.071490698328000
312,8-Nov,1.075675660288000
313,9-Nov,1.079861555288000
314,10-Nov,1.084047363328000
315,11-Nov,1.088232055000000
316,12-Nov,1.092414591488000
317,13-Nov,1.096593924568000
318,14-Nov,1.100768996608000
319,15-Nov,1.104938740568000
320,16-Nov,1.109102080000000
321,17-Nov,1.113257929048000
322,18-Nov,1.117405192448000
323,19-Nov,1.121542765528000
324,20-Nov,1.125669534208000
325,21-Nov,1.129784375000000
326,22-Nov,1.133886155008000
327,23-Nov,1.137973731928000
328,24-Nov,1.142045954048000
329,25-Nov,1.146101660248000
330,26-Nov,1.150139680000000
331,27-Nov,1.154158833368000
332,28-Nov,1.158157931008000
333,29-Nov,1.162135774168000
334,30-Nov,1.166091154688000
335,1-Dec,1.170022855000000
336,2-Dec,1.173929648128000
337,3-Dec,1.177810297688000
338,4-Dec,1.181663557888000
339,5-Dec,1.185488173528000
340,6-Dec,1.189282880000000
341,7-Dec,1.193046403288000
342,8-Dec,1.196777459968000
343,9-Dec,1.200474757208000
344,10-Dec,1.204136992768000
345,11-Dec,1.207762855000000
346,12-Dec,1.211351022848000
347,13-Dec,1.214900165848000
348,14-Dec,1.218408944128000
349,15-Dec,1.221876008408000
350,16-Dec,1.225300000000000
351,17-Dec,1.228679550808000
352,18-Dec,1.232013283328000
353,19-Dec,1.235299810648000
354,20-Dec,1.238537736448000
355,21-Dec,1.241725655000000
356,22-Dec,1.244862151168000
357,23-Dec,1.247945800408000
358,24-Dec,1.250975168768000
359,25-Dec,1.253948812888000
360,26-Dec,1.256865280000000
361,27-Dec,1.259723107928000
362,28-Dec,1.262520825088000
363,29-Dec,1.265256950488000
364,30-Dec,1.267929993728000
365,31-Dec,1.270538455000000